operator,model,suite,aliases,global_seq,cp,local_tokens,hidden,projection_width,q_heads,kv_heads,head_dim,max_context,within_native_context,b_m,b_n,b_k,w_m,w_n,w_k,warmup,iterations,timing,process_model,cublas_b_p50_ms,cublas_w_beta0_p50_ms,cublas_w_beta1_p50_ms,cublas_total_beta0_p50_ms,cublas_total_beta1_p50_ms,cublas_total_beta0_p50_tflops_per_gpu,cublas_total_beta1_p50_tflops_per_gpu,eager_deferred_requested_comm_ctas,eager_deferred_weight_accumulation_beta,eager_deferred_comm_ctas,eager_deferred_gemm_policy,eager_deferred_tile_m,eager_deferred_tile_n,eager_deferred_data_phase_p50_ms,eager_deferred_data_phase_p95_ms,eager_deferred_data_phase_p50_tflops_per_gpu,eager_deferred_weight_phase_p50_ms,eager_deferred_weight_phase_p95_ms,eager_deferred_weight_phase_p50_tflops_per_gpu,eager_deferred_total_p50_ms,eager_deferred_total_p95_ms,eager_deferred_total_p50_tflops_per_gpu,eager_deferred_mfu_percent_of_989t,eager_deferred_throughput_as_cublas_percent,eager_deferred_forward_p50_tflops_per_gpu,eager_deferred_throughput_as_forward_percent,eager_immediate_requested_comm_ctas,eager_immediate_weight_accumulation_beta,eager_immediate_comm_ctas,eager_immediate_gemm_policy,eager_immediate_tile_m,eager_immediate_tile_n,eager_immediate_total_p50_ms,eager_immediate_total_p95_ms,eager_immediate_total_p50_tflops_per_gpu,eager_immediate_mfu_percent_of_989t,eager_immediate_throughput_as_cublas_percent,eager_immediate_forward_p50_tflops_per_gpu,eager_immediate_throughput_as_forward_percent,graph_deferred_requested_comm_ctas,graph_deferred_weight_accumulation_beta,graph_deferred_comm_ctas,graph_deferred_gemm_policy,graph_deferred_tile_m,graph_deferred_tile_n,graph_deferred_data_phase_p50_ms,graph_deferred_data_phase_p95_ms,graph_deferred_data_phase_p50_tflops_per_gpu,graph_deferred_weight_phase_p50_ms,graph_deferred_weight_phase_p95_ms,graph_deferred_weight_phase_p50_tflops_per_gpu,graph_deferred_total_p50_ms,graph_deferred_total_p95_ms,graph_deferred_total_p50_tflops_per_gpu,graph_deferred_mfu_percent_of_989t,graph_deferred_throughput_as_cublas_percent,graph_deferred_forward_p50_tflops_per_gpu,graph_deferred_throughput_as_forward_percent,graph_immediate_requested_comm_ctas,graph_immediate_weight_accumulation_beta,graph_immediate_comm_ctas,graph_immediate_gemm_policy,graph_immediate_tile_m,graph_immediate_tile_n,graph_immediate_total_p50_ms,graph_immediate_total_p95_ms,graph_immediate_total_p50_tflops_per_gpu,graph_immediate_mfu_percent_of_989t,graph_immediate_throughput_as_cublas_percent,graph_immediate_forward_p50_tflops_per_gpu,graph_immediate_throughput_as_forward_percent
oproj,qwen25_14b_32b,model,Qwen2.5 14B/32B,1024,4,256,5120,5120,40,8,128,,True,256,5120,5120,5120,5120,256,10,50,per-sample max-rank CUDA event,MPI one process per GPU,0.03452799842,0.04334399849,0.05305600166,0.07798399776,0.08763200045,344.2186393497352,306.3212691956754,0,1,14,m128n128,128,128,0.04875199869,0.05065440014,275.30712915680056,0.05600000173,0.0570303984,239.67450688148398,0.1048159972,0.1069135964,256.10160965009646,25.895006031354548,83.6055590663216,309.5427405503785,82.73545979296374,0,0,14,m128n128,128,128,0.08915200084,0.09017920494,301.0986332003449,30.444755631986343,87.47307634739117,309.5427405503785,97.2720706242312,0,1,14,m128n128,128,128,0.04396799952,0.04468960315,305.2623031869975,0.05444800109,0.05541600287,246.5062542482402,0.09854400158,0.09967520088,272.4016192726644,27.543136427974154,88.92677285776605,327.4242061540087,83.19532097896769,0,0,14,m128n128,128,128,0.08254399896,0.08355840296,325.20287287035984,32.88198916788269,94.4756720567782,327.4242061540087,99.32157328569531
oproj,qwen25_14b_32b,model,Qwen2.5 14B/32B,1024,8,128,5120,5120,40,8,128,,True,128,5120,5120,5120,5120,128,10,50,per-sample max-rank CUDA event,MPI one process per GPU,0.02792000026,0.03545600176,0.04499199986,0.06337600201,0.07280000299,211.7800488248249,184.36500341687693,0,1,10,m128n64,128,64,0.04092799872,0.04193279892,163.96810520619564,0.05580800027,0.05638720095,120.24954070263446,0.09660799801,0.09789119661,138.93024466370474,14.047547488746687,75.35608281879973,176.30534175869323,78.80092757135897,0,0,10,m128n64,128,64,0.08515200019,0.0863424018,157.6213450071865,15.937446411242316,74.42690937216845,176.30534175869323,89.40247835650989,0,1,10,m128n64,128,64,0.0358720012,0.03651199862,187.0786734920158,0.05387200043,0.05481920019,124.57095237664261,0.08979199827,0.09083680063,149.47626802603733,15.113879476849073,81.07627003810971,193.01905061393342,77.44119948295256,0,0,10,m128n64,128,64,0.07615999877,0.07723359764,176.2312633503736,17.819136840280443,83.21428969739465,193.01905061393342,91.30252313947089
oproj,qwen25_14b_32b,model,Qwen2.5 14B/32B,4096,4,1024,5120,5120,40,8,128,,True,1024,5120,5120,5120,5120,1024,10,50,per-sample max-rank CUDA event,MPI one process per GPU,0.07667200267,0.09015999734,0.1031839997,0.1672160029,0.179775998,642.1286272714751,597.2665071785611,0,1,10,m128n192,128,192,0.1060959995,0.129313603,506.02370921629335,0.104271993,0.1311151981,514.875468046343,0.2109119892,0.2436527908,509.0947309694237,51.475705861417964,85.23744841718083,518.215166023166,98.24002930602487,0,0,10,m128n192,128,192,0.1929280013,0.1943136007,556.5505353110192,56.27406828220619,86.67274930194385,518.215166023166,107.3975776475325,0,1,10,m128n192,128,192,0.1009280011,0.1023999974,531.9345534923112,0.1017120034,0.1025279984,527.8343696453038,0.2026560009,0.2043199986,529.8347047368386,53.57277095417984,88.70993072083266,517.6555384140697,102.35275495362842,0,0,10,m128n192,128,192,0.1854880005,0.1872704029,578.8740086181479,58.53124455188553,90.14922930284106,517.6555384140697,111.8261016566406
oproj,qwen25_14b_32b,model,Qwen2.5 14B/32B,4096,8,512,5120,5120,40,8,128,,True,512,5120,5120,5120,5120,512,10,50,per-sample max-rank CUDA event,MPI one process per GPU,0.05711999908,0.07097599655,0.08166400343,0.1281760037,0.1386879981,418.8544630058551,387.1069734620389,0,1,28,m128n256,128,256,0.09611199796,0.09688480198,279.29442910105536,0.08849599957,0.08913759887,303.3306107669518,0.1846079975,0.1856848001,290.81671394003394,29.405127799801207,75.12567168169406,323.69700211568636,89.84226361049174,0,0,28,m128n256,128,256,0.1671040058,0.1681199968,321.27949861510734,32.48528802983896,76.70432739560334,323.69700211568636,99.25315851404919,0,1,28,m128n256,128,256,0.09185600281,0.09265759587,292.2350720564737,0.08703999966,0.0877295956,308.40470708705885,0.1787839979,0.1801919937,300.2902487393141,30.363018072731457,77.57293702402434,341.4861524161206,87.93628866490408,0,0,28,m128n256,128,256,0.1604959965,0.1614959985,334.5073545183416,33.82278609892231,79.8624305248636,341.4861524161206,97.95634527245048
oproj,qwen25_14b_32b,model,Qwen2.5 14B/32B,16384,4,4096,5120,5120,40,8,128,,True,4096,5120,5120,5120,5120,4096,10,50,per-sample max-rank CUDA event,MPI one process per GPU,0.2615039945,0.2783040106,0.2875040174,0.5403679609,0.5493280292,794.8227146640218,781.858392016673,0,1,10,m128n256,128,256,0.3245280087,0.3278624117,661.7252102838297,0.3056319952,0.3175520003,702.637054276574,0.6304479837,0.6459648013,681.2564092589388,68.88335786238007,87.13296630375122,600.4461252217492,113.45837380620048,0,0,10,m128n256,128,256,0.6174880266,0.6204015613,695.5547494011927,70.32909498495376,87.51067836494953,600.4461252217492,115.83965991025742,0,1,10,m128n256,128,256,0.3199359775,0.3214319944,671.2229317817187,0.3032959998,0.3046464026,708.048787130756,0.6230239868,0.6253952384,689.3743077309074,69.7041767169775,88.17124875423816,610.6079000251531,112.8996705909815,0,0,10,m128n256,128,256,0.6102080345,0.6130656004,703.8529572163474,71.16814532015647,88.55471090982496,610.6079000251531,115.27085666388419
oproj,qwen25_14b_32b,model,Qwen2.5 14B/32B,16384,8,2048,5120,5120,40,8,128,,True,2048,5120,5120,5120,5120,2048,10,50,per-sample max-rank CUDA event,MPI one process per GPU,0.1717599928,0.1866240054,0.1920000017,0.3584960103,0.3638240099,599.0258151556338,590.2534163675051,0,1,10,m128n256,128,256,0.2313120067,0.2327343971,464.19632051032653,0.217343986,0.2184031904,494.02877151613484,0.4486399889,0.451094389,478.6652329555637,48.39891132007722,81.0948686923882,416.0241865343524,115.05706842264057,0,0,10,m128n256,128,256,0.4323520064,0.4355216026,496.69797207167534,50.22224186771237,82.91762383272706,416.0241865343524,119.39160946611489,0,1,10,m128n256,128,256,0.2240799963,0.2253151983,479.17790152159154,0.2136000097,0.2149184048,502.6880970221229,0.437808007,0.4393312037,490.50807972089007,49.59636802031245,83.10126906838413,431.374058112631,113.70829341638789,0,0,10,m128n256,128,256,0.4253119826,0.4268656075,504.9196203859787,51.05355110070563,84.29012700475936,431.374058112631,117.04913888311408
oproj,qwen25_14b_32b,model,Qwen2.5 14B/32B,131072,4,32768,5120,5120,40,8,128,,True,32768,5120,5120,5120,5120,32768,10,50,per-sample max-rank CUDA event,MPI one process per GPU,2.131872177,2.401247978,2.447968006,4.535600185,4.599056244,757.5565959634955,747.1041132151025,0,1,10,m128n256,128,256,2.405359983,2.488241673,714.2327678775557,2.435791969,2.445233583,705.3093779208532,4.842479706,4.931697369,709.5484225866161,71.74402655071952,94.97316505635759,726.5910972929123,97.65443386661455,0,0,10,m128n256,128,256,4.819856167,4.896649361,712.8789154176434,72.08078012311864,94.10239699793928,726.5910972929123,98.11280623636088,0,1,10,m128n256,128,256,2.435711861,2.46051836,705.3325748040934,2.417776108,2.646324873,710.5649330868481,4.818863869,5.103191853,713.0257110817753,72.09562296074573,95.43860065410782,726.723879069965,98.11507941562066,0,0,10,m128n256,128,256,4.949039936,5.361094475,694.2707840779889,70.1992703820009,91.64606153220582,726.723879069965,95.53432934754966
oproj,qwen25_14b_32b,model,Qwen2.5 14B/32B,131072,8,16384,5120,5120,40,8,128,,True,16384,5120,5120,5120,5120,16384,10,50,per-sample max-rank CUDA event,MPI one process per GPU,1.274751902,1.26772809,1.255984068,2.543600082,2.530207872,675.4154989054604,678.9904250206996,0,1,10,m128n256,128,256,1.398864031,1.403604865,614.0650128704324,1.407487988,1.416568041,610.3025152069716,2.806479931,2.816890955,612.1500814680153,61.895862635795275,90.15592251530694,616.6500066044508,99.27026269549333,0,0,10,m128n256,128,256,2.795120001,2.802795172,614.6379825500737,62.14741987361716,91.00146258801001,616.6500066044508,99.67371701405531,0,1,10,m128n256,128,256,1.384416103,1.399803162,620.4734670006941,1.40654397,1.419419169,610.7121266887946,2.800336123,2.806966305,613.4931104482988,62.03165929709796,90.35372044158,617.931149994172,99.28179060953393,0,0,10,m128n256,128,256,2.772704124,2.79611516,619.6070123492195,62.64984958030531,91.73716228800185,617.931149994172,100.27120535274251
oproj,qwen25_14b_32b,model,Qwen2.5 14B/32B,262144,4,65536,5120,5120,40,8,128,,True,65536,5120,5120,5120,5120,65536,10,50,per-sample max-rank CUDA event,MPI one process per GPU,4.483935833,4.882112026,4.912287712,9.364640236,9.393295288,733.8186519096088,731.5800752456873,0,1,10,m128n256,128,256,4.905312061,4.991334438,700.4597860588589,4.653743744,4.771965027,738.3246748878145,9.554239273,9.75551796,719.2563926067795,72.72562109269762,98.31547043776867,717.4973029241203,100.245170215343,0,0,10,m128n256,128,256,9.667023659,10.13313198,710.8648862364391,71.87713713209699,96.87201114152151,717.4973029241203,99.07561789282677,0,1,10,m128n256,128,256,4.931551933,5.153958321,696.7327696191982,4.682208061,4.798692703,733.8362140332063,9.633312225,9.906730652,713.3525326591396,72.12866862074212,97.50846924303858,719.8856419679398,99.09247956509581,0,0,10,m128n256,128,256,9.673088074,10.1093998,710.4192188708483,71.83207470888253,96.81127851167749,719.8856419679398,98.68501015366644
oproj,qwen25_14b_32b,model,Qwen2.5 14B/32B,262144,8,32768,5120,5120,40,8,128,,True,32768,5120,5120,5120,5120,32768,10,50,per-sample max-rank CUDA event,MPI one process per GPU,2.441359997,2.49182415,2.479343891,4.934207916,4.920623779,696.3577326480864,698.2801350235072,0,1,10,m128n256,128,256,2.734431982,2.750899315,628.2792659349462,2.758304119,2.780097485,622.8417332831457,5.494368076,5.51261425,625.3628787282579,63.23183809183599,89.5575926282373,628.5845412605086,99.48747347082539,0,0,10,m128n256,128,256,5.480192184,5.524673462,626.9805367103163,63.395403105188706,90.03713282913584,628.5845412605086,99.74482278120048,0,1,10,m128n256,128,256,2.722208023,2.757128,631.1005271767212,2.765743971,2.77793932,621.1662888589191,5.491184235,5.522485256,625.7254700906971,63.268500514731755,89.60951897473531,630.1006126242398,99.30564382165552,0,0,10,m128n256,128,256,5.479279995,5.503230572,627.0849162545854,63.40595715415424,90.05212218580921,630.1006126242398,99.52139447109968
oproj,qwen25_14b_32b,model,Qwen2.5 14B/32B,524288,4,131072,5120,5120,40,8,128,,True,131072,5120,5120,5120,5120,131072,10,50,per-sample max-rank CUDA event,MPI one process per GPU,8.851920128,10.23559952,9.982160568,19.0779686,18.82390404,720.4066447200254,730.1299091832813,0,1,10,m128n256,128,256,9.771615982,9.976390839,703.2560107006465,9.980607986,12.28104973,688.5299656332979,19.7798233,21.96950912,694.8441924251164,70.257248981306,95.16720020446289,722.4782979581488,96.17509541655005,0,0,10,m128n256,128,256,19.68702316,23.45007133,698.1195295754404,70.58842563957941,96.90631460607273,722.4782979581488,96.62844289557893,0,1,10,m128n256,128,256,9.832704544,9.988361359,698.8868263913533,9.743600845,11.65983963,705.2780366230202,19.63455963,21.43553162,699.9849044844608,70.77703786496065,95.87128203903598,723.4847833368729,96.75184891325215,0,0,10,m128n256,128,256,19.85241699,23.62690353,692.3033781792432,70.0003415752521,96.09897177562762,723.4847833368729,95.69010905608627
oproj,qwen25_14b_32b,model,Qwen2.5 14B/32B,524288,8,65536,5120,5120,40,8,128,,True,65536,5120,5120,5120,5120,65536,10,50,per-sample max-rank CUDA event,MPI one process per GPU,4.989808083,4.937200069,4.940015793,9.927488327,9.937904358,692.2141278081605,691.4886102790967,0,1,10,m128n256,128,256,5.417776108,5.437244415,634.2037338394937,5.48500824,5.502686501,626.4300227924543,10.89668846,10.9292469,630.6455120586241,63.765976952338136,91.20114238817102,641.8963891333159,98.24724406225705,0,0,10,m128n256,128,256,10.89270401,10.99016285,630.8761963320804,63.78930195470985,91.13887899539098,641.8963891333159,98.28318199201668,0,1,10,m128n256,128,256,5.415535927,5.466638088,634.466077432783,5.479264259,5.493095875,627.0867171913126,10.89718437,10.93782234,630.6168125886264,63.76307508479539,91.19699199876895,643.0612131601692,98.06481866471346,0,0,10,m128n256,128,256,10.97072029,11.06550407,626.3898351199327,63.33567594741484,90.49076145026756,643.0612131601692,97.4074974980517
oproj,llama31_405b,model,Llama 3.1 405B,1024,4,256,16384,16384,128,8,128,,True,256,16384,16384,16384,16384,256,10,50,per-sample max-rank CUDA event,MPI one process per GPU,0.1712960005,0.2580960095,0.4399520159,0.4294400215,0.611455977,640.0845128124603,449.5465205731401,0,1,10,m128n160,128,160,0.2968479991,0.2994175851,462.99437385023634,0.4135360122,0.4158256054,332.350628282235,0.7108160257,0.7137680054,386.70752628755764,39.100862111987624,86.02169265920082,469.60060946832954,82.34817385040844,0,0,10,m128n160,128,160,0.5859519839,0.5895568132,469.1133650823364,47.43310061499862,73.28928535094596,469.60060946832954,99.89624281226023,0,1,10,m128n160,128,160,0.3170239925,0.3184496164,433.52855532535125,0.4101920128,0.4129391909,335.0600430608872,0.7274879813,0.7300000191,377.84528955763795,38.20478155284509,84.0503201038931,440.41913516250855,85.79220551310021,0,0,10,m128n160,128,160,0.6032639742,0.6075184345,455.6511223938424,46.07190317430155,71.18608766079372,440.41913516250855,103.45852076243541
oproj,llama31_405b,model,Llama 3.1 405B,1024,8,128,16384,16384,128,8,128,,True,128,16384,16384,16384,16384,128,10,50,per-sample max-rank CUDA event,MPI one process per GPU,0.1398880035,0.2404000014,0.4400160015,0.3808799982,0.5801920295,360.8458152738985,236.8852836369411,0,1,22,m128n160,128,160,0.1688320041,0.170302406,407.0287331026239,0.41456002,0.4165183902,165.76484325719593,0.5832639933,0.5859520435,235.6376444470638,23.82584878130069,99.47331502796541,394.9395328201016,59.664233348450026,0,0,22,m128n160,128,160,0.454768002,0.4587679803,302.2177305077854,30.557910061454542,83.75259396548309,394.9395328201016,76.52253203161817,0,1,22,m128n160,128,160,0.1609439999,0.1636576056,426.97756224958846,0.4140319824,0.4174447954,165.97625221524433,0.5755200386,0.5790783763,238.80828512301954,24.146439345098035,100.81178596515338,399.23475535532583,59.81650693474221,0,0,22,m128n160,128,160,0.4454399943,0.4524543881,308.5465050976901,31.19782660239536,85.50646620731605,399.23475535532583,77.28448011072543
oproj,llama31_405b,model,Llama 3.1 405B,4096,4,1024,16384,16384,128,8,128,,True,1024,16384,16384,16384,16384,1024,10,50,per-sample max-rank CUDA event,MPI one process per GPU,0.6178560257,0.8066079617,0.8881279826,1.424095988,1.514896035,772.076908467493,725.8000564877048,0,1,10,m128n256,128,256,0.8274880052,0.90111202,664.3671091705149,0.9723680019,0.9781792164,565.378347306556,1.802560091,1.87165761,609.9722462877938,61.67565685417531,84.04136109324304,763.4140236745174,79.9005817776091,0,0,10,m128n256,128,256,1.827888012,1.851921558,601.5202356806091,60.821055174985744,77.90936745855741,763.4140236745174,78.7934485124245,0,1,10,m128n256,128,256,0.884303987,0.9017903805,621.6819351375377,0.9608640075,0.9681776166,572.1473690313038,1.840800047,1.86507678,597.3009559446191,60.39443437256006,82.29552348550109,761.9918651235288,78.38678905683446,0,0,10,m128n256,128,256,1.700016022,1.780785561,646.7654501764455,65.39589991672855,83.76956273180348,761.9918651235288,84.8782618002879
oproj,llama31_405b,model,Llama 3.1 405B,4096,8,512,16384,16384,128,8,128,,True,512,16384,16384,16384,16384,512,10,50,per-sample max-rank CUDA event,MPI one process per GPU,0.4084640145,0.5464479923,0.6345120072,0.9551520348,1.043663979,575.5689082556515,526.7555697522066,0,1,10,m128n256,128,256,0.6360479593,0.6432096362,432.16537829398237,0.6665120125,0.6700832248,412.4125323907797,1.302736044,1.311044812,422.0009236867327,42.66945638895174,80.11323428155643,623.8831223021217,67.64102258922377,0,0,10,m128n256,128,256,1.193887949,1.207190394,460.47521825517646,46.55967828667102,80.00349074634975,623.8831223021217,73.80793001035644,0,1,10,m128n256,128,256,0.629791975,0.6353487968,436.4582558296333,0.6637439728,0.6665647626,414.1324339028333,1.292783976,1.297987223,425.2495576167321,42.99793302494763,80.72995940351909,625.3592322483597,68.00084426479617,0,0,10,m128n256,128,256,1.19727993,1.204191923,459.1706585175949,46.42777133646056,79.77683504642059,625.3592322483597,73.42510269924928
oproj,llama31_405b,model,Llama 3.1 405B,16384,4,4096,16384,16384,128,8,128,,True,4096,16384,16384,16384,16384,4096,10,50,per-sample max-rank CUDA event,MPI one process per GPU,2.914815903,2.986016035,3.081295967,5.901568413,5.99825573,745.2335046080233,733.2209077227856,0,1,10,m128n256,128,256,3.312079906,3.351267099,663.940278605102,3.260591984,3.29096961,674.4245420288072,6.568992138,6.640192032,669.5161782372041,67.69627686928253,91.31165944470493,677.556501772598,98.81333534334641,0,0,10,m128n256,128,256,6.494944096,6.571641445,677.1492481070925,68.46807362053512,90.86403709978907,677.556501772598,99.93989377056523,0,1,10,m128n256,128,256,3.314336061,3.349483252,663.4883171408128,3.257616043,3.327793598,675.0406513613797,6.554944038,6.660823822,670.9510387286085,67.84135881987953,91.5073522401901,679.6371972662798,98.72194185771323,0,0,10,m128n256,128,256,6.575535774,6.639194965,668.849910070309,67.62890900609797,89.75038104628825,679.6371972662798,98.41278740490355
oproj,llama31_405b,model,Llama 3.1 405B,16384,8,2048,16384,16384,128,8,128,,True,2048,16384,16384,16384,16384,2048,10,50,per-sample max-rank CUDA event,MPI one process per GPU,1.571504116,1.701551914,1.744192004,3.273903847,3.314479828,671.6822968295318,663.4595380473078,0,1,10,m128n256,128,256,1.821439981,1.832830429,603.649661391725,1.846575975,1.869225621,595.4326508423246,3.669440031,3.698087931,599.2803362295907,60.5945739362579,90.32658389287627,671.2065976770522,89.28403539291959,0,0,10,m128n256,128,256,3.54243207,3.578401566,620.7665276562382,62.767090764028126,92.41966486036246,671.2065976770522,92.48516474728054,0,1,10,m128n256,128,256,1.815119982,1.843750358,605.751486777473,1.826864004,1.860785604,601.8574044748653,3.652080059,3.694776058,602.1289840382439,60.88260708172334,90.75594659629559,667.049877728836,90.26746037168404,0,0,10,m128n256,128,256,3.535743952,3.584198475,621.940752895333,62.885819301853694,92.59448340845243,667.049877728836,93.23751846157442
oproj,llama31_405b,model,Llama 3.1 405B,131072,4,32768,16384,16384,128,8,128,,True,32768,16384,16384,16384,16384,32768,10,50,per-sample max-rank CUDA event,MPI one process per GPU,22.84233475,24.18484879,24.60262489,47.23139191,47.48668671,744.9361677901904,740.9312909890318,0,1,10,m128n256,128,256,26.64801598,33.54299545,660.1686991489113,25.10796738,26.18109894,700.6614983269903,52.36646271,58.04975128,671.88750715662,67.93604723524975,90.68148630350748,671.2672690384694,100.0923980874323,0,0,10,m128n256,128,256,52.89222336,57.20916748,665.208793537697,67.26074757711801,89.29742202086926,671.2672690384694,99.09745703682967,0,1,10,m128n256,128,256,26.86159897,32.49409866,654.9195401235639,25.12753677,26.22592735,700.1158213573674,52.44982529,57.0403595,670.8196241702295,67.82807120022544,90.53735917601567,674.6691332620221,99.42942267520374,0,0,10,m128n256,128,256,53.61443329,57.92712021,656.2481393493435,66.3547158088315,88.09454658324152,674.6691332620221,97.26962550908277
oproj,llama31_405b,model,Llama 3.1 405B,131072,8,16384,16384,16384,128,8,128,,True,16384,16384,16384,16384,16384,16384,10,50,per-sample max-rank CUDA event,MPI one process per GPU,12.51697636,12.51380825,12.54500771,25.03684807,25.06884766,702.651787286897,701.754874536423,0,1,10,m128n256,128,256,13.5261116,13.67440796,650.304631687942,12.67236805,12.78164291,694.1159684995102,26.20451355,26.70643616,671.3418286070797,67.88087245774314,95.66614397236158,673.3102942812595,99.70764360935827,0,0,10,m128n256,128,256,26.29216003,32.86448669,669.1038706725839,67.65458753008937,95.22552746306253,673.3102942812595,99.3752622461883,0,1,10,m128n256,128,256,13.53351974,13.6725502,649.9486601560164,12.6587677,13.05823517,694.8617140835912,26.20907211,26.7800808,671.2250617107406,67.8690658959293,95.64950470121775,668.5465167609694,100.40065199393283,0,0,10,m128n256,128,256,26.4044323,33.63603973,666.258825205494,67.36691862542911,94.82062627038567,668.5465167609694,99.65781116225702
oproj,llama31_405b,model,Llama 3.1 405B,262144,4,65536,16384,16384,128,8,128,,True,65536,16384,16384,16384,16384,65536,10,50,per-sample max-rank CUDA event,MPI one process per GPU,46.3847847,49.1692009,49.7261734,95.33473206,96.06718445,738.1228504777948,732.4951239128775,0,1,10,m128n256,128,256,54.59577942,60.45191193,644.4522353671712,50.155056,51.87223053,701.5119689793986,105.307106,111.8161392,668.2240814562315,67.56563007646426,91.22573784337023,660.0192750158724,101.24311618629044,0,0,10,m128n256,128,256,106.7585144,109.8445282,659.1394098461153,66.64705862953643,89.29941803311567,660.0192750158724,99.86669098872363,0,1,10,m128n256,128,256,54.54911804,60.84570694,645.0035005704741,50.50172806,51.81023788,696.6963991218324,105.2226562,111.5441284,668.7603860133689,67.61985702865208,91.2989539699531,659.0008567533381,101.48095850862966,0,0,10,m128n256,128,256,107.1709137,110.6191101,656.6030068069113,66.39059725044604,88.95578918629671,659.0008567533381,99.63613856919092
oproj,llama31_405b,model,Llama 3.1 405B,262144,8,32768,16384,16384,128,8,128,,True,32768,16384,16384,16384,16384,32768,10,50,per-sample max-rank CUDA event,MPI one process per GPU,24.66328049,24.86595154,24.90126419,49.62957001,49.56832123,708.9396922387722,709.81568904814,0,1,10,m128n256,128,256,26.9269104,31.83488655,653.3310276999325,25.10814285,26.44590187,700.6566017054503,52.8350563,56.57144928,665.9285435233274,67.33352310650429,93.817106862816,661.1670821818805,100.72016007296278,0,0,10,m128n256,128,256,52.83457565,59.25638962,665.9346016500466,67.33413565723423,93.93388590601843,661.1670821818805,100.72107635069082,0,1,10,m128n256,128,256,26.92865562,32.24432373,653.2886859509698,25.51184082,26.54255676,689.569450065893,52.83276749,57.19435501,665.9573927391098,67.33644011517794,93.82117118771436,663.6276655206206,100.35105938759523,0,0,10,m128n256,128,256,53.57321548,60.48634338,656.7530392490079,66.40576736592597,92.63877399430645,663.6276655206206,98.9640838336329
oproj,llama31_405b,model,Llama 3.1 405B,524288,4,131072,16384,16384,128,8,128,,True,131072,16384,16384,16384,16384,131072,10,50,per-sample max-rank CUDA event,MPI one process per GPU,93.34235382,99.77560425,99.52804565,193.037384,193.4694519,729.0685640214023,727.4403631849437,0,1,10,m128n256,128,256,111.9634247,116.0609665,628.4976041614775,101.8363495,103.5561142,690.9982979865554,214.1384583,217.3715668,657.226588220599,66.4536489606268,90.34783076142095,646.8390209295225,101.60589682362534,0,0,10,m128n256,128,256,214.3534393,217.8973846,656.567437475812,66.38700075589605,90.05565043900839,646.8390209295225,101.50399345610127,0,1,10,m128n256,128,256,112.0823059,115.343811,627.8309819968114,101.8049316,103.6026688,691.2115461572,213.6924896,217.2604523,658.5981969640922,66.59233538565138,90.53638350236152,649.7354837598299,101.36404943639162,0,0,10,m128n256,128,256,215.5947266,219.0162964,652.7872484397213,66.00477739532066,89.53715475524994,649.7354837598299,100.46969339926332
oproj,llama31_405b,model,Llama 3.1 405B,524288,8,65536,16384,16384,128,8,128,,True,65536,16384,16384,16384,16384,65536,10,50,per-sample max-rank CUDA event,MPI one process per GPU,49.16275024,49.57817841,49.68289566,98.83019257,98.97524261,712.0166656340656,710.9731921036409,0,1,10,m128n256,128,256,54.69310379,60.61836624,643.3054562770133,50.75721741,51.91292953,693.1895380439058,105.6242371,112.287468,666.2177745344775,67.36276790035161,93.70504850728052,652.7645183567984,102.06096621359644,0,0,10,m128n256,128,256,107.206749,110.9395828,656.3835284070035,66.36840529898923,92.18654001904301,652.7645183567984,100.55441280100752,0,1,10,m128n256,128,256,54.96307373,61.69201279,640.1456414477714,50.99436951,52.1698761,689.9658222449901,106.2535019,112.4748535,662.2722349790525,66.96382557927731,93.15009937568936,647.4910007341148,102.28284782771948,0,0,10,m128n256,128,256,108.3691864,112.3560638,649.3427376849255,65.6564952158671,91.19768806347705,647.4910007341148,100.28598651544365
oproj,nanbeige42_3b,model,Nanbeige4.2-3B,1024,4,256,3072,6144,48,8,128,262144,True,256,6144,3072,3072,6144,256,10,50,per-sample max-rank CUDA event,MPI one process per GPU,0.02508799918,0.03152000159,0.03407999873,0.05655999854,0.05913599953,341.71416780238127,326.82888571444767,0,1,16,m128n128,128,128,0.04055999964,0.04218560085,238.25632400819222,0.04095999897,0.04158879817,235.92960593280014,0.0815680027,0.08317120373,236.94772695470206,23.958314151132665,72.49901624721282,258.2213793676836,91.76146744120291,0,0,16,m128n128,128,128,0.07348799706,0.07445920259,263.00013070461006,26.592530910476246,76.96494775033946,258.2213793676836,101.85064123994239,0,1,16,m128n128,128,128,0.03612799942,0.03691360354,267.4844046484985,0.03907199949,0.03999840096,247.32996883032052,0.07524800301,0.07669280469,256.84871436962277,25.970547459011403,78.58813146461998,269.5135019222841,95.30087084233972,0,0,16,m128n128,128,128,0.06732799858,0.06817600131,287.06263723308194,29.025544715175123,84.00665359567265,269.5135019222841,106.51141229869005
