operator,model,suite,aliases,global_seq,cp,launch,weight_mode,data_gemm_mode,te_userbuffers_schema,numerical_contract,ub_object_lifecycle,cublaslt_plan_lifecycle,qkv_pack_kernel,ub_unpack_kernel,weight_accumulation_beta,b_m,b_n,b_k,w_m,w_n,w_k,q_heads,kv_heads,head_dim,result_source,timing,timed_boundary,rank_reduction,torch_version,transformer_engine_version,transformer_engine_path,torch_cuda_version,nccl_version,device_names,device_sm_counts,cublas_workspace_config,comm_sm,streams,push,use_ce,pack_block,pack_warps,reverse,local_first,math_sm,p50_ms,p95_ms,p50_tflops_per_gpu,data_p50_ms,data_p95_ms,weight_p50_ms,weight_p95_ms,cublaslt_algo_id,cublaslt_tile_id,cublaslt_stages_id,cublaslt_workspace_bytes,cublaslt_tune_ms,cublaslt_waves,cublaslt_plan_cache_hit,correctness_scope,route_mismatches,route_max_abs,dgrad_max_abs,wgrad_max_abs,main_grad_beta1_once_max_abs,main_grad_beta1_twice_max_abs,deterministic_route_mismatches,deterministic_dgrad_mismatches,deterministic_wgrad_mismatches
oproj,llama31_405b,model,Llama 3.1 405B,131072,4,graph,immediate,single,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,recreate_per_entry,reuse_adjacent_same_shape_v1,not_applicable,branch_masked_v1,0,32768,16384,16384,16384,16384,32768,128,8,128,adapted_te_userbuffers_backward_formal_10w50i,per_sample_local_cuda_event_then_dist_max,full DGrad GEMM -> pack dA -> Userbuffers A2A -> unpack final head shard -> adjacent beta=0 WGrad GEMM,MAX,2.9.0+cu128,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132,:4096:8,20,3,True,False,1024,4,True,True,0,55.814992904663086,58.257317543029785,630.3749271979663,,,,,66,24,35,4,25.521793365478516,124.1212158203125,True,same_geometry_s1k,,,,,,,,,
oproj,llama31_405b,model,Llama 3.1 405B,131072,4,graph,deferred,single,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,recreate_per_entry,reuse_adjacent_same_shape_v1,not_applicable,branch_masked_v1,1,32768,16384,16384,16384,16384,32768,128,8,128,adapted_te_userbuffers_backward_formal_10w50i,per_sample_local_cuda_event_then_dist_max,separately timed full DGrad GEMM -> pack dA -> Userbuffers A2A -> unpack final head shard and beta=1 WGrad GEMM,MAX,2.9.0+cu128,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132,:4096:8,20,3,True,False,1024,4,True,True,0,55.745598793029785,61.085884952545165,631.1596404132862,29.297391891479492,34.24066104888915,26.261727333068848,27.183735370635986,66,24,35,4,25.521793365478516,124.1212158203125,True,same_geometry_s1k,,,,,,,,,
oproj,llama31_405b,model,Llama 3.1 405B,131072,8,eager,immediate,single,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,recreate_per_entry,reuse_adjacent_same_shape_v1,not_applicable,branch_masked_v1,0,16384,16384,16384,16384,16384,16384,128,8,128,adapted_te_userbuffers_backward_formal_10w50i,per_sample_local_cuda_event_then_dist_max,full DGrad GEMM -> pack dA -> Userbuffers A2A -> unpack final head shard -> adjacent beta=0 WGrad GEMM,MAX,2.9.0+cu128,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132|132|132|132|132,:4096:8,24,3,True,False,1024,4,False,True,0,27.701760292053223,31.824980354309076,635.0566122493902,,,,,66,24,35,4,12.500853538513184,62.06060791015625,True,same_geometry_s1k,,,,,,,,,
oproj,llama31_405b,model,Llama 3.1 405B,131072,8,eager,deferred,single,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,recreate_per_entry,reuse_adjacent_same_shape_v1,not_applicable,branch_masked_v1,1,16384,16384,16384,16384,16384,16384,128,8,128,adapted_te_userbuffers_backward_formal_10w50i,per_sample_local_cuda_event_then_dist_max,separately timed full DGrad GEMM -> pack dA -> Userbuffers A2A -> unpack final head shard and beta=1 WGrad GEMM,MAX,2.9.0+cu128,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132|132|132|132|132,:4096:8,24,3,True,False,1024,4,False,True,0,27.874800205230713,28.640496301651,631.114336780603,14.77129602432251,15.363846349716187,13.123615741729736,13.42179536819458,66,24,35,4,12.500853538513184,62.06060791015625,False,same_geometry_s1k,,,,,,,,,
oproj,llama31_405b,model,Llama 3.1 405B,131072,8,graph,immediate,single,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,recreate_per_entry,reuse_adjacent_same_shape_v1,not_applicable,branch_masked_v1,0,16384,16384,16384,16384,16384,16384,128,8,128,adapted_te_userbuffers_backward_formal_10w50i,per_sample_local_cuda_event_then_dist_max,full DGrad GEMM -> pack dA -> Userbuffers A2A -> unpack final head shard -> adjacent beta=0 WGrad GEMM,MAX,2.9.0+cu128,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132|132|132|132|132,:4096:8,24,2,True,False,1024,4,True,True,0,27.811391830444336,30.90887508392334,632.5532411922778,,,,,66,24,35,4,12.544001579284668,62.06060791015625,True,same_geometry_s1k,,,,,,,,,
oproj,llama31_405b,model,Llama 3.1 405B,131072,8,graph,deferred,single,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,recreate_per_entry,reuse_adjacent_same_shape_v1,not_applicable,branch_masked_v1,1,16384,16384,16384,16384,16384,16384,128,8,128,adapted_te_userbuffers_backward_formal_10w50i,per_sample_local_cuda_event_then_dist_max,separately timed full DGrad GEMM -> pack dA -> Userbuffers A2A -> unpack final head shard and beta=1 WGrad GEMM,MAX,2.9.0+cu128,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132|132|132|132|132,:4096:8,24,3,True,False,1024,4,False,True,0,27.442896366119385,31.110248804092407,641.0469875233384,14.56601619720459,17.21047792434692,12.899392127990723,13.898417329788208,66,24,35,4,12.500853538513184,62.06060791015625,True,same_geometry_s1k,,,,,,,,,
oproj,llama31_405b,model,Llama 3.1 405B,262144,4,eager,immediate,single,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,recreate_per_entry,reuse_adjacent_same_shape_v1,not_applicable,branch_masked_v1,0,65536,16384,16384,16384,16384,65536,128,8,128,adapted_te_userbuffers_backward_formal_10w50i,per_sample_local_cuda_event_then_dist_max,full DGrad GEMM -> pack dA -> Userbuffers A2A -> unpack final head shard -> adjacent beta=0 WGrad GEMM,MAX,2.9.0+cu128,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132,:4096:8,20,2,True,False,1024,4,True,True,0,111.16876602172852,114.4923641204834,632.990242636228,,,,,66,24,35,4,50.97266387939453,248.242431640625,True,same_geometry_s1k,,,,,,,,,
oproj,llama31_405b,model,Llama 3.1 405B,262144,4,eager,deferred,single,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,recreate_per_entry,reuse_adjacent_same_shape_v1,not_applicable,branch_masked_v1,1,65536,16384,16384,16384,16384,65536,128,8,128,adapted_te_userbuffers_backward_formal_10w50i,per_sample_local_cuda_event_then_dist_max,separately timed full DGrad GEMM -> pack dA -> Userbuffers A2A -> unpack final head shard and beta=1 WGrad GEMM,MAX,2.9.0+cu128,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132,:4096:8,20,2,True,True,1024,4,True,True,0,112.14225769042969,114.80256500244141,627.4953405336099,59.79230499267578,62.65034790039063,52.27905464172363,53.28510646820068,66,24,35,4,51.81051254272461,248.242431640625,False,same_geometry_s1k,,,,,,,,,
oproj,llama31_405b,model,Llama 3.1 405B,262144,4,graph,immediate,single,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,recreate_per_entry,reuse_adjacent_same_shape_v1,not_applicable,branch_masked_v1,0,65536,16384,16384,16384,16384,65536,128,8,128,adapted_te_userbuffers_backward_formal_10w50i,per_sample_local_cuda_event_then_dist_max,full DGrad GEMM -> pack dA -> Userbuffers A2A -> unpack final head shard -> adjacent beta=0 WGrad GEMM,MAX,2.9.0+cu128,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132,:4096:8,24,3,True,False,1024,4,False,True,0,110.90233612060547,113.75421752929688,634.5109277151612,,,,,66,24,35,4,51.53264617919922,248.242431640625,True,same_geometry_s1k,,,,,,,,,
oproj,llama31_405b,model,Llama 3.1 405B,262144,4,graph,deferred,single,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,recreate_per_entry,reuse_adjacent_same_shape_v1,not_applicable,branch_masked_v1,1,65536,16384,16384,16384,16384,65536,128,8,128,adapted_te_userbuffers_backward_formal_10w50i,per_sample_local_cuda_event_then_dist_max,separately timed full DGrad GEMM -> pack dA -> Userbuffers A2A -> unpack final head shard and beta=1 WGrad GEMM,MAX,2.9.0+cu128,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132,:4096:8,24,3,True,False,1024,4,False,True,0,110.82865524291992,113.54235134124755,634.9327619596771,58.77396774291992,61.32802276611328,52.057024002075195,52.848303985595706,66,24,35,4,51.53264617919922,248.242431640625,False,same_geometry_s1k,,,,,,,,,
oproj,llama31_405b,model,Llama 3.1 405B,262144,8,eager,immediate,single,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,recreate_per_entry,reuse_adjacent_same_shape_v1,not_applicable,branch_masked_v1,0,32768,16384,16384,16384,16384,32768,128,8,128,adapted_te_userbuffers_backward_formal_10w50i,per_sample_local_cuda_event_then_dist_max,full DGrad GEMM -> pack dA -> Userbuffers A2A -> unpack final head shard -> adjacent beta=0 WGrad GEMM,MAX,2.9.0+cu128,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132|132|132|132|132,:4096:8,24,3,True,False,1024,4,False,True,0,56.781503677368164,60.32030353546142,619.6449514396306,,,,,66,24,35,4,25.602998733520508,124.1212158203125,True,same_geometry_s1k,,,,,,,,,
oproj,llama31_405b,model,Llama 3.1 405B,262144,8,eager,deferred,single,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,recreate_per_entry,reuse_adjacent_same_shape_v1,not_applicable,branch_masked_v1,1,32768,16384,16384,16384,16384,32768,128,8,128,adapted_te_userbuffers_backward_formal_10w50i,per_sample_local_cuda_event_then_dist_max,separately timed full DGrad GEMM -> pack dA -> Userbuffers A2A -> unpack final head shard and beta=1 WGrad GEMM,MAX,2.9.0+cu128,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132|132|132|132|132,:4096:8,24,3,True,False,1024,4,False,True,0,56.41440010070801,58.1696798324585,623.6771467218072,30.165823936462402,31.81808452606201,26.18980884552002,26.868617630004884,66,24,35,4,25.602998733520508,124.1212158203125,False,same_geometry_s1k,,,,,,,,,
oproj,llama31_405b,model,Llama 3.1 405B,262144,8,graph,immediate,single,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,recreate_per_entry,reuse_adjacent_same_shape_v1,not_applicable,branch_masked_v1,0,32768,16384,16384,16384,16384,32768,128,8,128,adapted_te_userbuffers_backward_formal_10w50i,per_sample_local_cuda_event_then_dist_max,full DGrad GEMM -> pack dA -> Userbuffers A2A -> unpack final head shard -> adjacent beta=0 WGrad GEMM,MAX,2.9.0+cu128,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132|132|132|132|132,:4096:8,24,3,True,False,1024,4,True,True,0,56.41438293457031,59.54373950958252,623.6773364983716,,,,,66,24,35,4,25.602998733520508,124.1212158203125,True,same_geometry_s1k,,,,,,,,,
oproj,llama31_405b,model,Llama 3.1 405B,262144,8,graph,deferred,single,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,recreate_per_entry,reuse_adjacent_same_shape_v1,not_applicable,branch_masked_v1,1,32768,16384,16384,16384,16384,32768,128,8,128,adapted_te_userbuffers_backward_formal_10w50i,per_sample_local_cuda_event_then_dist_max,separately timed full DGrad GEMM -> pack dA -> Userbuffers A2A -> unpack final head shard and beta=1 WGrad GEMM,MAX,2.9.0+cu128,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132|132|132|132|132,:4096:8,24,3,True,False,1024,4,False,True,0,55.94808006286621,59.8430869102478,628.875415372556,30.00166416168213,33.30798072814942,26.141392707824707,27.062663650512697,66,24,35,4,25.602998733520508,124.1212158203125,True,same_geometry_s1k,,,,,,,,,
oproj,llama31_405b,model,Llama 3.1 405B,524288,4,eager,immediate,single,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,recreate_per_entry,reuse_adjacent_same_shape_v1,not_applicable,branch_masked_v1,0,131072,16384,16384,16384,16384,131072,128,8,128,adapted_te_userbuffers_backward_formal_10w50i,per_sample_local_cuda_event_then_dist_max,full DGrad GEMM -> pack dA -> Userbuffers A2A -> unpack final head shard -> adjacent beta=0 WGrad GEMM,MAX,2.9.0+cu128,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132,:4096:8,24,2,False,True,1024,4,False,True,0,221.41604614257812,227.58024139404296,635.6246117081407,,,,,66,24,35,4,103.55280303955078,496.48486328125,True,same_geometry_s1k,,,,,,,,,
oproj,llama31_405b,model,Llama 3.1 405B,524288,4,eager,deferred,single,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,recreate_per_entry,reuse_adjacent_same_shape_v1,not_applicable,branch_masked_v1,1,131072,16384,16384,16384,16384,131072,128,8,128,adapted_te_userbuffers_backward_formal_10w50i,per_sample_local_cuda_event_then_dist_max,separately timed full DGrad GEMM -> pack dA -> Userbuffers A2A -> unpack final head shard and beta=1 WGrad GEMM,MAX,2.9.0+cu128,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132,:4096:8,24,2,True,False,1024,4,False,True,0,222.9110107421875,226.34365844726562,631.361761299898,118.07622528076172,120.49430541992187,104.86044692993164,106.70565872192384,66,209,35,4,103.71574401855469,444.98486328125,False,same_geometry_s1k,,,,,,,,,
oproj,llama31_405b,model,Llama 3.1 405B,524288,4,graph,immediate,single,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,recreate_per_entry,reuse_adjacent_same_shape_v1,not_applicable,branch_masked_v1,0,131072,16384,16384,16384,16384,131072,128,8,128,adapted_te_userbuffers_backward_formal_10w50i,per_sample_local_cuda_event_then_dist_max,full DGrad GEMM -> pack dA -> Userbuffers A2A -> unpack final head shard -> adjacent beta=0 WGrad GEMM,MAX,2.9.0+cu128,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132,:4096:8,20,3,True,False,1024,4,False,True,0,221.3168487548828,225.04898071289062,635.9095077808574,,,,,66,24,35,4,102.01744842529297,496.48486328125,True,same_geometry_s1k,,,,,,,,,
oproj,llama31_405b,model,Llama 3.1 405B,524288,4,graph,deferred,single,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,recreate_per_entry,reuse_adjacent_same_shape_v1,not_applicable,branch_masked_v1,1,131072,16384,16384,16384,16384,131072,128,8,128,adapted_te_userbuffers_backward_formal_10w50i,per_sample_local_cuda_event_then_dist_max,separately timed full DGrad GEMM -> pack dA -> Userbuffers A2A -> unpack final head shard and beta=1 WGrad GEMM,MAX,2.9.0+cu128,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132,:4096:8,20,3,True,False,1024,4,False,True,0,221.9945297241211,225.93552246093748,633.9682717868159,117.37749099731445,120.15909423828126,105.29647827148438,106.57860870361328,66,24,35,4,102.01744842529297,496.48486328125,False,same_geometry_s1k,,,,,,,,,
oproj,llama31_405b,model,Llama 3.1 405B,524288,8,eager,immediate,single,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,recreate_per_entry,reuse_adjacent_same_shape_v1,not_applicable,branch_masked_v1,0,65536,16384,16384,16384,16384,65536,128,8,128,adapted_te_userbuffers_backward_formal_10w50i,per_sample_local_cuda_event_then_dist_max,full DGrad GEMM -> pack dA -> Userbuffers A2A -> unpack final head shard -> adjacent beta=0 WGrad GEMM,MAX,2.9.0+cu128,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132|132|132|132|132,:4096:8,24,2,True,False,1024,4,True,True,0,113.16817855834961,118.24018707275391,621.8068106608415,,,,,66,24,35,4,51.30310821533203,248.242431640625,True,same_geometry_s1k,,,,,,,,,
oproj,llama31_405b,model,Llama 3.1 405B,524288,8,eager,deferred,single,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,recreate_per_entry,reuse_adjacent_same_shape_v1,not_applicable,branch_masked_v1,1,65536,16384,16384,16384,16384,65536,128,8,128,adapted_te_userbuffers_backward_formal_10w50i,per_sample_local_cuda_event_then_dist_max,separately timed full DGrad GEMM -> pack dA -> Userbuffers A2A -> unpack final head shard and beta=1 WGrad GEMM,MAX,2.9.0+cu128,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132|132|132|132|132,:4096:8,24,2,True,False,1024,4,True,True,0,113.3553295135498,117.18277854919432,620.780200451471,60.760480880737305,63.645904731750484,52.59208106994629,54.34789237976074,66,24,35,4,51.30310821533203,248.242431640625,False,same_geometry_s1k,,,,,,,,,
oproj,llama31_405b,model,Llama 3.1 405B,524288,8,graph,immediate,single,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,recreate_per_entry,reuse_adjacent_same_shape_v1,not_applicable,branch_masked_v1,0,65536,16384,16384,16384,16384,65536,128,8,128,adapted_te_userbuffers_backward_formal_10w50i,per_sample_local_cuda_event_then_dist_max,full DGrad GEMM -> pack dA -> Userbuffers A2A -> unpack final head shard -> adjacent beta=0 WGrad GEMM,MAX,2.9.0+cu128,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132|132|132|132|132,:4096:8,20,3,True,False,1024,4,False,True,0,112.96806335449219,114.84088516235352,622.9082989308923,,,,,66,24,35,4,51.07188034057617,248.242431640625,True,same_geometry_s1k,,,,,,,,,
oproj,llama31_405b,model,Llama 3.1 405B,524288,8,graph,deferred,single,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,recreate_per_entry,reuse_adjacent_same_shape_v1,not_applicable,branch_masked_v1,1,65536,16384,16384,16384,16384,65536,128,8,128,adapted_te_userbuffers_backward_formal_10w50i,per_sample_local_cuda_event_then_dist_max,separately timed full DGrad GEMM -> pack dA -> Userbuffers A2A -> unpack final head shard and beta=1 WGrad GEMM,MAX,2.9.0+cu128,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132|132|132|132|132,:4096:8,20,3,True,False,1024,4,False,True,0,113.12259101867676,116.04665203094481,622.0573940535537,60.685808181762695,62.759586334228516,52.54473686218262,54.2846004486084,66,24,35,4,51.07188034057617,248.242431640625,False,same_geometry_s1k,,,,,,,,,
oproj,nanbeige42_3b,model,Nanbeige4.2-3B,1024,4,eager,immediate,single,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,recreate_per_entry,reuse_adjacent_same_shape_v1,not_applicable,branch_masked_v1,0,256,6144,3072,3072,6144,256,48,8,128,adapted_te_userbuffers_backward_formal_10w50i,per_sample_local_cuda_event_then_dist_max,full DGrad GEMM -> pack dA -> Userbuffers A2A -> unpack final head shard -> adjacent beta=0 WGrad GEMM,MAX,2.9.0+cu128,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132,:4096:8,24,1,True,False,512,4,False,True,0,0.17875199764966965,0.18902400135993958,108.1238424528215,,,,,66,165,35,0,0.01759679988026619,0.8333333134651184,True,exact,,0.0,,0.0,0.0009765625,0.0029296875,0,,0
oproj,nanbeige42_3b,model,Nanbeige4.2-3B,1024,4,eager,deferred,single,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,recreate_per_entry,reuse_adjacent_same_shape_v1,not_applicable,branch_masked_v1,1,256,6144,3072,3072,6144,256,48,8,128,adapted_te_userbuffers_backward_formal_10w50i,per_sample_local_cuda_event_then_dist_max,separately timed full DGrad GEMM -> pack dA -> Userbuffers A2A -> unpack final head shard and beta=1 WGrad GEMM,MAX,2.9.0+cu128,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132,:4096:8,24,1,True,False,512,4,False,True,0,0.18534399569034576,0.2016016053035855,104.27827866779246,0.1292480006814003,0.14193120300769804,0.055984001606702805,0.0637616004794836,66,165,35,0,0.01759679988026619,0.8333333134651184,False,exact,,0.0,,0.0,0.0009765625,0.0029296875,0,,0
oproj,nanbeige42_3b,model,Nanbeige4.2-3B,1024,4,graph,immediate,single,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,recreate_per_entry,reuse_adjacent_same_shape_v1,not_applicable,branch_masked_v1,0,256,6144,3072,3072,6144,256,48,8,128,adapted_te_userbuffers_backward_formal_10w50i,per_sample_local_cuda_event_then_dist_max,full DGrad GEMM -> pack dA -> Userbuffers A2A -> unpack final head shard -> adjacent beta=0 WGrad GEMM,MAX,2.9.0+cu128,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132,:4096:8,8,3,True,False,1024,4,False,True,0,0.07448000088334084,0.0757216028869152,259.4972153970933,,,,,66,28,35,0,0.01748693361878395,0.9696969985961914,True,exact,,0.0,,0.0,0.0009765625,0.0029296875,0,,0
oproj,nanbeige42_3b,model,Nanbeige4.2-3B,1024,4,graph,deferred,single,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,recreate_per_entry,reuse_adjacent_same_shape_v1,not_applicable,branch_masked_v1,1,256,6144,3072,3072,6144,256,48,8,128,adapted_te_userbuffers_backward_formal_10w50i,per_sample_local_cuda_event_then_dist_max,separately timed full DGrad GEMM -> pack dA -> Userbuffers A2A -> unpack final head shard and beta=1 WGrad GEMM,MAX,2.9.0+cu128,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132,:4096:8,12,3,True,False,512,4,False,True,0,0.07830399926751852,0.08110719984397291,246.82459405387266,0.047231998294591904,0.04985919930040836,0.031120000407099724,0.031671999022364616,66,208,35,0,0.016779731959104538,0.9696969985961914,False,exact,,0.0,,0.0,0.0009765625,0.0029296875,0,,0
oproj,nanbeige42_3b,model,Nanbeige4.2-3B,1024,8,eager,immediate,single,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,recreate_per_entry,reuse_adjacent_same_shape_v1,not_applicable,branch_masked_v1,0,128,6144,3072,3072,6144,128,48,8,128,adapted_te_userbuffers_backward_formal_10w50i,per_sample_local_cuda_event_then_dist_max,full DGrad GEMM -> pack dA -> Userbuffers A2A -> unpack final head shard -> adjacent beta=0 WGrad GEMM,MAX,2.9.0+cu128,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132|132|132|132|132,:4096:8,16,1,True,False,512,4,False,True,0,0.22276799380779266,0.24104320183396338,43.38000379146906,,,,,66,27,35,0,0.01017600018531084,0.9696969985961914,True,exact,,0.0,,0.0,0.0009765625,0.00146484375,0,,0
